Storage Capacity,Flow Capacity
0.20427627861499786,0.6344595125920123
0.20437388122081757,0.6345907536969865
0.20438803732395172,0.6346097694615961
0.20442387461662292,0.6346578575721575
0.2045270949602127,0.634796320093253
0.20456160604953766,0.6348426256435279
0.20462961494922638,0.6349338405377417
0.20475324988365173,0.6350995270325743
0.20490725338459015,0.6353058682356013
0.2049659639596939,0.6353845141830495
0.20504285395145416,0.6354875383183299
0.20510151982307434,0.6355660981807719
0.20524413883686066,0.6357569549833197
0.20532386004924774,0.6358635508768147
0.20544284582138062,0.6360226324867428
0.2054780125617981,0.636069651579342
0.2055179476737976,0.6361230196032711
0.20565959811210632,0.6363122592804181
0.20570921897888184,0.6363784586285827
0.20582744479179382,0.6365362311022577
0.2059553861618042,0.6367069457990516
0.20602115988731384,0.6367946787566994
0.2060805708169937,0.6368739299508436
0.20612068474292755,0.6369273889702497
0.2061452865600586,0.6369601544748255
0.20620952546596527,0.6370456793858548
0.20628367364406586,0.6371443451251472
0.2063731551170349,0.6372633858344292
0.206411674618721,0.6373146127611077
0.20651794970035553,0.6374558740844574
0.20656505227088928,0.6375184795219573
0.2066495567560196,0.637630725425047
0.20676900446414948,0.6377890940986355
0.20681272447109222,0.6378470441930625
0.2068731039762497,0.6379270366969734
0.20692932605743408,0.6380014875191065
0.20698833465576172,0.6380796091630084
0.20708569884300232,0.638208375094689
0.20711980760097504,0.6382534675405858
0.2071906179189682,0.6383470602261235
0.207256019115448,0.6384334459437757
0.20734821259975433,0.6385552525977684
0.20742978155612946,0.6386630480931202
0.20749163627624512,0.6387447353335434
0.20760424435138702,0.6388934269204177
0.20770379900932312,0.6390248523358792
0.2077689915895462,0.6391108659373912
0.2078201174736023,0.6391783285598358
0.20786690711975098,0.639240061137232
0.20794717967510223,0.639345926403427
0.2080453485250473,0.6394753610329672
0.20816297829151154,0.6396303397340949
0.2082190215587616,0.6397041536588833
0.20834307372570038,0.6398675333197039
0.20840083062648773,0.6399435747369234
0.20846877992153168,0.6400330617219062
0.20855200290679932,0.6401426401363014
0.2086051106452942,0.6402125611129145
0.2086676061153412,0.6402948365898179
0.2087305635213852,0.6403777056991964
0.20875948667526245,0.6404157392003066
0.2088673859834671,0.6405575622902772
0.20892593264579773,0.6406344825352993
0.20897451043128967,0.6406983188049012
0.2090568244457245,0.6408064039752306
0.20909637212753296,0.6408583158362327
0.20914261043071747,0.640918979872196
0.20921948552131653,0.64101979087698
0.20928020775318146,0.6410993555415566
0.20938794314861298,0.641240519675814
0.20945222675800323,0.6413247070961794
0.2095949351787567,0.6415115161754023
0.20970207452774048,0.641651767001514
0.2097630500793457,0.6417315807974592
0.209878608584404,0.6418828205355933
0.20991827547550201,0.6419347328359414
0.209969624876976,0.6420018479298211
0.21001337468624115,0.6420590428602192
0.21008306741714478,0.6421501206207212
0.2102033793926239,0.6423073224203815
0.21025285124778748,0.6423719072373416
0.2103426307439804,0.6424891112146128
0.21039074659347534,0.6425518484127074
0.2104477435350418,0.6426261749503079
0.21051381528377533,0.6427123406753895
0.21055670082569122,0.6427682180612588
0.21066191792488098,0.64290535012021
0.21071071922779083,0.6429689403641717
0.21076352894306183,0.6430376932366954
0.21089914441108704,0.6432141982336123
0.2109796106815338,0.6433188619410368
0.21102507412433624,0.6433779968147815
0.21111971139907837,0.6435010209785696
0.21124178171157837,0.64365952639232
0.21130988001823425,0.6437479397916057
0.21137464046478271,0.6438319925253293
0.21144533157348633,0.643923758965213
0.2115049958229065,0.6440012077986982
0.21156810224056244,0.6440830803846636
0.21160075068473816,0.6441254449972384
0.21174287796020508,0.6443098327996678
0.2117844969034195,0.6443638396713276
0.21189440786838531,0.6445062329695074
0.21194233000278473,0.6445683265596043
0.21204666793346405,0.6447035097358176
0.21213588118553162,0.644819028545766
0.21220096945762634,0.644903300451102
0.2122552990913391,0.6449736345732777
0.2123185694217682,0.6450555125685001
0.21237806975841522,0.6451324931117723
0.21244844794273376,0.645223486006341
0.21253187954425812,0.6453313608939287
0.21258747577667236,0.6454031200278242
0.21262747049331665,0.6454547400226981
0.2127508819103241,0.6456138882506516
0.2127884030342102,0.6456622550317597
0.21284598112106323,0.6457364280003298
0.21294353902339935,0.6458619116208337
0.21299879252910614,0.6459329667696636
0.21311943233013153,0.6460880844529242
0.21324191987514496,0.6462455432129356
0.21332116425037384,0.6463472732928538
0.21337245404720306,0.6464131043305904
0.2134508490562439,0.6465136702362608
0.2135711908340454,0.6466680022318685
0.2136293649673462,0.6467425272108668
0.21370714902877808,0.6468420347091626
0.2137652337551117,0.6469163356128826
0.213825061917305,0.6469928143502506
0.21395277976989746,0.6471560677463305
0.21406669914722443,0.6473015174874391
0.21414710581302643,0.6474040953833333
0.21429254114627838,0.6475895009051162
0.21437211334705353,0.6476909277085158
0.21448373794555664,0.647833205251298
0.21453575789928436,0.6478994813272723
0.21462824940681458,0.6480172890774593
0.2146649956703186,0.6480640523333032
0.21475178003311157,0.6481744680144836
0.2148226648569107,0.6482646074067204
0.21489253640174866,0.6483534052562501
0.2149749994277954,0.6484581275628685
0.21502718329429626,0.648524413686201
0.2150508314371109,0.6485544268818023
0.2151045799255371,0.6486225767092206
0.21517807245254517,0.648715626901948
0.21525435149669647,0.6488122113089388
0.21532084047794342,0.648896299315991
0.21539750695228577,0.6489932544215242
0.2154417783021927,0.6490491949245819
0.21547138690948486,0.6490866292273875
0.21549676358699799,0.6491186765662506
0.2156420648097992,0.6493020998667071
0.21574223041534424,0.649428522614554
0.2157822549343109,0.6494790110227516
0.21581599116325378,0.6495215871123434
0.2159126102924347,0.6496434774767068
0.21596699953079224,0.6497120911708649
0.21602343022823334,0.6497832455704788
0.21607573330402374,0.6498492169834013
0.21617391705513,0.6499729302268505
0.2162260264158249,0.6500385674379713
0.21634316444396973,0.6501860806036664
0.21639446914196014,0.6502506219786921
0.21645408868789673,0.6503256051112867
0.21651136875152588,0.6503976050281078
0.21657757461071014,0.6504808085658409
0.21663722395896912,0.6505557456173188
0.21671636402606964,0.6506551569423804
0.21679140627384186,0.6507493912679247
0.216909721493721,0.6508979012545719
0.21695120632648468,0.6509499341676573
0.2170405089855194,0.6510619261029331
0.2170926332473755,0.651127156302203
0.21718856692314148,0.6512471396589943
0.2172301560640335,0.6512991204900153
0.2172626107931137,0.6513396754057164
0.21736127138137817,0.6514628306456025
0.21741606295108795,0.6515311817535161
0.2174825668334961,0.6516141658536698
0.2175939977169037,0.651753207103164
0.21765223145484924,0.6518258390631682
0.2177121788263321,0.6519005877342522
0.21781063079833984,0.6520233120714111
0.21786770224571228,0.6520944186976628
0.21795612573623657,0.6522045989545567
0.21805313229560852,0.6523253487091039
0.21816737949848175,0.6524675592422934
0.2182718962430954,0.6525976496999656
0.21837379038333893,0.6527244431992058
0.21846257150173187,0.6528348399246057
0.21852907538414001,0.6529174490885399
0.21861372888088226,0.6530226130435666
0.21864347159862518,0.6530595811228685
0.2187066525220871,0.6531380594976519
0.21878020465373993,0.6532293824934281
0.21885092556476593,0.6533171957644047
0.21892304718494415,0.6534067126677437
0.2189939022064209,0.6534946187303131
0.21903270483016968,0.6535427641742384
0.21909499168395996,0.6536199716541804
0.21913780272006989,0.6536730429193669
0.21918681263923645,0.6537338061275344
0.21924467384815216,0.653805511212294
0.21934722363948822,0.6539326023249259
0.21946117281913757,0.6540738067027962
0.21959958970546722,0.654245006625789
0.21971037983894348,0.654381986659444
0.2197597324848175,0.6544429924967937
0.21980588138103485,0.654500029865744
0.21996618807315826,0.6546980821880208
0.22005538642406464,0.6548083029358258
0.2201584279537201,0.6549355918148082
0.22021254897117615,0.655002425935879
0.22025041282176971,0.6550491299450084
0.2203155755996704,0.6551294763198178
0.22040024399757385,0.6552338669865755
0.22043249011039734,0.6552735266517383
0.22050629556179047,0.6553642810053281
0.22055988013744354,0.655430152238802
0.22060301899909973,0.6554831622717222
0.22070497274398804,0.6556083972905975
0.2207641303539276,0.6556810314397613
0.22082975506782532,0.6557615761935865
0.2209036946296692,0.6558522370260286
0.22102463245391846,0.6560005055856081
0.22111044824123383,0.6561056467631097
0.22115930914878845,0.6561654597834891
0.22122403979301453,0.6562445418372166
0.2213362604379654,0.6563816528260481
0.2214188426733017,0.6564825316006405
0.22149160504341125,0.6565714143033318
0.22161924839019775,0.656727240857871
0.22171133756637573,0.6568396583500354
0.22175706923007965,0.6568954267311637
0.22180135548114777,0.6569493985909441
0.22186720371246338,0.6570295951946853
0.2219286859035492,0.6571044633933769
0.2219860851764679,0.6571742997831524
0.22209152579307556,0.6573025798460709
0.22219744324684143,0.6574313556030276
0.22228795289993286,0.657541346062207
0.22233404219150543,0.6575973477105519
0.22239521145820618,0.6576716602198867
0.22246992588043213,0.6577622945972188
0.2225324660539627,0.6578381228875724
0.2225920706987381,0.6579103889621707
0.222680926322937,0.6580181046691979
0.22278863191604614,0.6581486209055485
0.22286807000637054,0.6582448694083722
0.22294257581233978,0.6583351081933957
0.2229975312948227,0.6584016310560695
0.2230568379163742,0.658473428791686
0.22314660251140594,0.6585820875730386
0.2232481688261032,0.658705006060875
0.22332459688186646,0.6587975067923153
0.2234196811914444,0.6589125327895236
0.22348260879516602,0.6589886751952143
0.223528191447258,0.6590437406043645
0.22358909249305725,0.659117310907647
0.22369955480098724,0.6592507124483504
0.22376076877117157,0.6593246561865547
0.22385984659194946,0.6594442298033777
0.22392942011356354,0.6595282096805425
0.2239800989627838,0.6595893808938589
0.2240200638771057,0.6596376028730144
0.22413167357444763,0.659772238766457
0.22424443066120148,0.6599082453457094
0.22435443103313446,0.6600408539840993
0.22444656491279602,0.6601519168578445
0.22457873821258545,0.660311139191754
0.2246750444173813,0.660427092503797
0.22479403018951416,0.660570259025643
0.22490434348583221,0.6607029797132751
0.2250184714794159,0.6608401782904664
0.22510778903961182,0.6609474001660567
0.22521305084228516,0.6610737171126159
0.2252895087003708,0.6611654449809579
0.2254115790128708,0.6613118927367175
0.22544369101524353,0.6613504249494301
0.22550450265407562,0.6614232931639369
0.2255527377128601,0.6614810671809405
0.22566482424736023,0.6616152895222914
0.22568950057029724,0.6616448493496803
0.2257291078567505,0.6616922422585289
0.22578400373458862,0.6617579590982505
0.22583545744419098,0.6618194875479533
0.22591672837734222,0.6619166970567426
0.22598108649253845,0.6619935356702631
0.22605964541435242,0.6620873535658388
0.22615186870098114,0.6621974364312139
0.22618989646434784,0.6622428461280665
0.22631527483463287,0.6623925128116958
0.2263801246881485,0.6624699019613132
0.2264314740896225,0.6625311643939052
0.22648313641548157,0.6625927713903524
0.2265338897705078,0.6626532597009764
0.22661486268043518,0.662749700021921
0.22671400010585785,0.6628677283311294
0.22678692638874054,0.6629545205002875
0.22681427001953125,0.6629870556656634
0.22691726684570312,0.6631095597866066
0.22697854042053223,0.6631824115540766
0.22706423699855804,0.6632842739122591
0.2271426022052765,0.6633773945913145
0.2272356003522873,0.6634878733310215
0.2272859513759613,0.6635476576162359
0.22736063599586487,0.6636362782786009
0.22742795944213867,0.6637161177946086
0.22751621901988983,0.6638207697588298
0.22757531702518463,0.6638908217802865
0.22761772572994232,0.6639411076455437
0.2277674525976181,0.6641185989866094
0.22790229320526123,0.6642783748936967
0.2279793620109558,0.6643696741060713
0.22805649042129517,0.6644609880592179
0.22811172902584076,0.6645263983220809
0.22818689048290253,0.6646153506732797
0.2282523661851883,0.664692765921356
0.22830523550510406,0.6647552158110881
0.22836005687713623,0.6648199476382564
0.2284039705991745,0.6648717874131064
0.22849279642105103,0.6649766077913196
0.22853152453899384,0.6650222926607898
0.2286066859960556,0.6651108835308871
0.2286803424358368,0.665197677649473
0.22873449325561523,0.6652614552324109
0.22881029546260834,0.6653506653177068
0.22887389361858368,0.6654254365934716
0.2290048450231552,0.6655793505825474
0.22908484935760498,0.6656733616547823
0.22917768359184265,0.665782440441233
0.22925150394439697,0.6658691972775566
0.22929300367832184,0.6659179614480357
0.2293318212032318,0.6659634903104612
0.22939421236515045,0.6660366223780417
0.22951407730579376,0.6661770119109828
0.22959165275096893,0.6662677871662562
0.2296382188796997,0.6663223011430885
0.22968484461307526,0.6663768011831587
0.22977574169635773,0.6664829567357959
0.2298743575811386,0.6665981353466344
0.22997817397117615,0.666719161990481
0.2300877869129181,0.6668468218021288
0.23020803928375244,0.6669868004852287
0.2302975207567215,0.6670909118503158
0.23035751283168793,0.6671606945168572
0.23042301833629608,0.6672368446675562
0.23054060339927673,0.6673734706789839
0.23062017560005188,0.6674659207825817
0.2306845784187317,0.6675407542995138
0.23077522218227386,0.6676460642445123
0.23090000450611115,0.6677909942756538
0.2310141921043396,0.6679235983617584
0.23111185431480408,0.6680369936138532
0.2312507927417755,0.6681982283550676
0.23131689429283142,0.6682749083778483
0.23138533532619476,0.6683542469216485
0.231482595205307,0.6684669001199237
0.2315388321876526,0.6685320055787976
0.23161718249320984,0.66862274228314
0.23174495995044708,0.6687706565892516
0.23186539113521576,0.6689100499171832
0.23192930221557617,0.6689840002169276
0.23197539150714874,0.669037318958149
0.2319992035627365,0.6690648645429639
0.23205865919589996,0.6691336254138783
0.23217767477035522,0.6692712063185454
0.23222652077674866,0.6693276119894236
0.2322690784931183,0.669376763342992
0.2323489934206009,0.6694690230731276
0.23245596885681152,0.6695925021778261
0.23256196081638336,0.6697147174433116
0.23260001838207245,0.6697585895427544
0.2326427698135376,0.6698078752077439
0.23274604976177216,0.6699268276000029
0.23277761042118073,0.6699631790460981
0.2328447699546814,0.6700404732688103
0.23294727504253387,0.6701582811260917
0.232987642288208,0.6702046075458119
0.23307538032531738,0.6703052574523009
0.23319286108016968,0.6704399292126186
0.23327529430389404,0.6705344127672003
0.23336142301559448,0.6706330334459655
0.23344530165195465,0.6707290562790778
0.2335522323846817,0.6708512954386848
0.23364102840423584,0.6709527236273086
0.23373107612133026,0.6710554720189398
0.23383407294750214,0.6711729783162662
0.233894482254982,0.6712418864451267
0.23397254943847656,0.6713308847767134
0.23411931097507477,0.671498152993223
0.2341633439064026,0.6715482972294666
0.23426131904125214,0.671659684736405
0.23435452580451965,0.6717655789831573
0.23445525765419006,0.6718800009676091
0.23456336557865143,0.672002683560004
0.23464135825634003,0.6720911902179992
0.2347329705953598,0.6721951123497679
0.2348475307226181,0.6723249313956559
0.23492707312107086,0.6724149891372181
0.2350025624036789,0.6725004251229301
0.23504959046840668,0.6725535327365169
0.23517657816410065,0.6726968633562204
0.2352532297372818,0.6727833706230959
0.23529726266860962,0.6728330469516665
0.23537196218967438,0.6729173291694962
0.23548690974712372,0.6730469896117
0.23557472229003906,0.6731460010637315
0.23565714061260223,0.6732388998160063
0.23574408888816833,0.6733368680779692
0.23579835891723633,0.6733980011792224
0.23588918149471283,0.673500193037738
0.23596864938735962,0.6735895450296107
0.23609207570552826,0.6737282895992897
0.2361961454153061,0.6738452684367463
0.23626087605953217,0.6739179965239086
0.23634345829486847,0.6740107387582003
0.23641885817050934,0.6740954033238585
0.23644348978996277,0.6741230439299328
0.23649179935455322,0.6741770382151702
0.23652276396751404,0.6742116303816881
0.23662300407886505,0.6743235589131942
0.23672431707382202,0.6744366076303281
0.236760213971138,0.6744766553619017
0.23687097430229187,0.6746001596266001
0.236934095621109,0.6746705461476971
0.2369937002658844,0.6747369627564007
0.23710182309150696,0.6748573976902874
0.23717206716537476,0.6749355826386947
0.23722876608371735,0.6749986875071122
0.23730580508708954,0.6750842991048015
0.23737166821956635,0.6751574302071047
0.23744288086891174,0.6752364754444423
0.23749275505542755,0.6752917861191201
0.23757606744766235,0.6753841792989983
0.2376788705587387,0.6754979999075317
0.23775385320186615,0.6755809932814919
0.23781214654445648,0.6756454914360458
0.23787528276443481,0.6757153271052471
0.23796752095222473,0.6758173459059416
0.23808526992797852,0.6759475629348438
0.23813486099243164,0.6760023911651061
0.23816563189029694,0.6760364159517086
0.23825903236865997,0.6761396176987065
0.23831818997859955,0.6762049798665706
0.23840422928333282,0.6762999626810172
0.23846861720085144,0.6763710278188957
0.23852388560771942,0.6764320097669186
0.23856067657470703,0.6764726117013461
0.2386462539434433,0.6765670039608501
0.23870417475700378,0.676630862256583
0.23879383504390717,0.6767296852198099
0.23887218534946442,0.676815954495197
0.2389780730009079,0.6769324951182623
0.2390676736831665,0.6770311184009284
0.23917312920093536,0.6771471400554309
0.2392224371433258,0.677201356398205
0.2392762154340744,0.6772604666069897
0.23932984471321106,0.6773193893538111
0.2393554002046585,0.6773474768083391
0.2394018918275833,0.6773985543425998
0.2394549548625946,0.6774568180433316
0.23951083421707153,0.67751818466584
0.23957249522209167,0.677585867011119
0.23966902494430542,0.6776918299461834
0.23968245089054108,0.6777065794425036
0.23974427580833435,0.6777744269148176
0.23981201648712158,0.6778487471947902
0.23987112939357758,0.6779135974247346
0.23990675806999207,0.6779526718571252
0.24002034962177277,0.6780772874562503
0.24010074138641357,0.678165458557317
0.24016213417053223,0.678232749396355
0.24025535583496094,0.6783348757887634
0.2403227984905243,0.6784086755007045
0.2404373735189438,0.6785340122397311
0.24051424860954285,0.6786180639097336
0.24057011306285858,0.6786791427542952
0.24064640700817108,0.678762486942347
0.24069897830486298,0.6788199256219704
0.2407476156949997,0.6788730339592216
0.2408597320318222,0.6789954335105233
0.24095942080020905,0.6791042689531028
0.24101467430591583,0.6791645612821176
0.24104806780815125,0.679201012752074
0.24112991988658905,0.6792903223163715
0.241194486618042,0.6793607262900256
0.24123018980026245,0.6793996701598254
0.24127791821956635,0.6794517252520472
0.24137192964553833,0.6795542235421248
0.24141152203083038,0.6795973601867253
0.24149468541145325,0.6796879533372815
0.24154874682426453,0.6797468301531756
0.2416117787361145,0.679815480839301
0.24165627360343933,0.6798638963510566
0.24172773957252502,0.6799416660763653
0.24177148938179016,0.6799892523163982
0.2418818473815918,0.6801092807419808
0.24196214973926544,0.6801965701405586
0.24202515184879303,0.6802650399181784
0.24214085936546326,0.6803906990872673
0.24221540987491608,0.6804716487198943
0.2422695755958557,0.6805304042480266
0.24231410026550293,0.6805787265680652
0.24240608513355255,0.6806784002187456
0.24245469272136688,0.6807310352408269
0.24255143105983734,0.680835707165968
0.24260661005973816,0.6808954147829366
0.24268493056297302,0.6809801293193593
0.2427397519350052,0.6810394222192695
0.24278342723846436,0.6810866578913133
0.24286483228206635,0.6811746149090985
0.24299538135528564,0.681315598574592
0.24309679865837097,0.6814250953994155
0.2431412637233734,0.6814730727319819
0.24326331913471222,0.6816047624446593
0.2433469146490097,0.6816949781973851
0.243444561958313,0.6818003379146399
0.24349075555801392,0.681850174145909
0.24357007443904877,0.6819357322727693
0.24365882575511932,0.6820314794465897
0.24378623068332672,0.6821688759412244
0.2438291609287262,0.6822151577161778
0.24389620125293732,0.6822873626689733
0.24400566518306732,0.6824051911259441
0.24403946101665497,0.6824415596947423
0.24417294561862946,0.6825852496282909
0.24430222809314728,0.6827242013961543
0.2443934828042984,0.6828222202357119
0.24442948400974274,0.6828608816349611
0.24456283450126648,0.6830040780011079
0.24466612935066223,0.6831149886587853
0.24474377930164337,0.683198357270216
0.24482615292072296,0.6832867649854623
0.2448846399784088,0.6833495326598895
0.24493546783924103,0.6834040684740142
0.24497288465499878,0.6834442067551079
0.24508440494537354,0.6835638212615965
0.24513034522533417,0.683613101764355
0.24521000683307648,0.6836985349405558
0.2453051656484604,0.6838005584289257
0.2453480213880539,0.6838464990728087
0.24548383057117462,0.6839920761714834
0.24553920328617096,0.6840514186134913
0.24556681513786316,0.6840810064754591
0.24562127888202667,0.6841393150751672
0.24566322565078735,0.6841842148247778
0.24574299156665802,0.6842695666133944
0.24582864344120026,0.6843612244551452
0.24591773748397827,0.6844565333519381
0.24595436453819275,0.6844957065078349
0.246079221367836,0.6846291962746678
0.24616862833499908,0.6847247611507329
0.2462279200553894,0.6847880986824422
0.24627900123596191,0.6848426513213687
0.2463385909795761,0.6849062813166691
0.24639727175235748,0.6849689145257768
0.24645106494426727,0.6850263197065186
0.24654284119606018,0.6851242259557123
0.24660871922969818,0.6851945120492297
0.2466830611228943,0.6852737985397959
0.24680690467357635,0.6854058592012726
0.2468460500240326,0.6854475641320721
0.24691098928451538,0.6855167283795668
0.24697482585906982,0.6855846734457317
0.24703876674175262,0.6856526843878628
0.24714475870132446,0.6857653968511883
0.24723421037197113,0.6858604469275416
0.24726729094982147,0.6858955806830115
0.24734483659267426,0.6859779362144689
0.24743224680423737,0.6860707443620966
0.2475137859582901,0.6861573218580834
0.24755848944187164,0.6862047741412147
0.24761633574962616,0.6862660839730248
0.24769173562526703,0.6863459208563064
0.24780850112438202,0.6864694688330554
0.2478397637605667,0.686502555314945
0.2478664368391037,0.6865307698173487
0.2479935735464096,0.686665098490519
0.24804243445396423,0.6867166907778233
0.24816390872001648,0.6868449164428091
0.2483040988445282,0.6869928645733108
0.24837779998779297,0.6870706430432685
0.24849160015583038,0.6871907133994491
0.2485451102256775,0.6872471276377694
0.24866323173046112,0.6873716201424532
0.24878685176372528,0.6875018779912664
0.24889931082725525,0.6876203655341931
0.2490244358778,0.6877521729422126
0.2491142302751541,0.6878467140496538
0.2491864562034607,0.6879226518323291
0.2492968887090683,0.6880387152968158
0.24942265450954437,0.6881708745330677
0.24948452413082123,0.6882358526666078
0.24954566359519958,0.6883000567980564
0.24959100782871246,0.6883476435114081
0.24971513450145721,0.6884779272190525
0.24975521862506866,0.688519995568803
0.24982260167598724,0.6885906857151142
0.2498864084482193,0.6886576163061875
0.24995028972625732,0.6887245923441538
0.2499961405992508,0.6887726679129518
0.2501205801963806,0.6889031228958369
0.250142365694046,0.68892594896583
0.2502712309360504,0.6890609493126979
0.25034990906715393,0.6891433288555123
0.25043389201164246,0.6892312226046683
0.2505030333995819,0.6893035865938916
0.2506192624568939,0.6894252478072297
0.2506849467754364,0.6894939294852764
0.2507873475551605,0.689600953196687
0.2508459985256195,0.6896622433903137
0.2508797347545624,0.6896974774158126
0.2509808838367462,0.6898030949626961
0.25101765990257263,0.6898414787972281
0.2511085867881775,0.6899363906589524
0.25122904777526855,0.6900621108515433
0.2512833774089813,0.6901187583463657
0.25135987997055054,0.6901984998362612
0.2514781951904297,0.6903217555707608
0.25153011083602905,0.6903758078620893
0.25158655643463135,0.69043459280206
0.2516433596611023,0.6904937120407112
0.25173693895339966,0.6905910798057031
0.2518690526485443,0.6907284564883015
0.25201043486595154,0.6908754242187837
0.2521281838417053,0.6909978072397728
0.25219184160232544,0.6910639335202903
0.2522706687450409,0.6911458384215631
0.2523494362831116,0.6912276338925115
0.25241363048553467,0.6912942659566997
0.252480149269104,0.6913632889494739
0.25260114669799805,0.6914888568450006
0.2527104616165161,0.6916022496696276
0.25280043482780457,0.6916955993968164
0.2528552711009979,0.6917525024932013
0.2529030740261078,0.6918020415356634
0.2529700696468353,0.691871515050466
0.2530791461467743,0.6919845060988121
0.2532086968421936,0.692118676398998
0.2532939612865448,0.6922069834111654
0.25339314341545105,0.6923096369791941
0.2534448504447937,0.6923631442028545
0.253534734249115,0.6924561066575234
0.25357261300086975,0.69249527139239
0.25363415479660034,0.6925588742507313
0.2537114918231964,0.6926388424904232
0.25376346707344055,0.6926925356725043
0.25381702184677124,0.6927478198901195
0.25384625792503357,0.692778009823368
0.253926157951355,0.6928604219607692
0.2540043592453003,0.6929410884683334
0.2540954649448395,0.6930350572038195
0.25414395332336426,0.6930850763693407
0.25416600704193115,0.6931078016584671
0.25421857833862305,0.6931619977514012
0.2543533444404602,0.6933008719006138
0.2544781565666199,0.6934294630443258
0.2545022666454315,0.6934543011616293
0.2546106278896332,0.6935658239497143
0.2546653747558594,0.6936221507153569
0.2547396123409271,0.6936985524205769
0.25478395819664,0.693744157766957
0.25484493374824524,0.6938068659703005
0.2549203932285309,0.6938845011065317
0.2550559341907501,0.6940238594836586
0.25511226058006287,0.6940817808762206
0.2552334666252136,0.6942063830542228
0.2552870512008667,0.6942614062591518
0.2554149925708771,0.6943927717510915
0.25548794865608215,0.6944676457852199
0.25559476017951965,0.6945772719282937
0.2556411623954773,0.6946248767871037
0.2557023763656616,0.6946876789861083
0.25581178069114685,0.6947999186817393
0.25588881969451904,0.6948789142055782
0.2559998631477356,0.6949927200845595
0.25604507327079773,0.6950390197166431
0.2561109960079193,0.6951065195974755
0.25617268681526184,0.6951696284926199
0.2562190294265747,0.6952170336602023
0.2563587427139282,0.6953599747006379
0.2564648687839508,0.6954685242002269
0.2566004693508148,0.6956071868015271
0.25666728615760803,0.6956754842807764
0.25671395659446716,0.6957231773157122
0.2568419277667999,0.6958539944544838
0.25690457224845886,0.695917987438776
0.256984680891037,0.6959997792677606
0.2570621073246002,0.6960788181981027
0.25714829564094543,0.6961667832100538
0.25723278522491455,0.6962529606103217
0.25734442472457886,0.6963668149409465
0.25740617513656616,0.6964297535180869
0.2574535310268402,0.6964780084290475
0.2575207054615021,0.6965464250741302
0.2575710117816925,0.6965976594658829
0.25760841369628906,0.6966357442145712
0.25773078203201294,0.6967603054652599
0.257795125246048,0.6968257914642922
0.25782495737075806,0.6968561274500347
0.2578737139701843,0.6969056798774365
0.25798162817955017,0.6970154073122077
0.2580995261669159,0.6971352792490894
0.2581537365913391,0.697190397809997
0.25822898745536804,0.6972668687551413
0.2582671344280243,0.6973056171370038
0.2583160698413849,0.6973553383379699
0.2584308087825775,0.6974718652458481
0.2584899067878723,0.6975318771575798
0.2585490047931671,0.6975918301015329
0.2586754560470581,0.6977201073864975
0.25876185297966003,0.6978077292408932
0.25880470871925354,0.6978511933996531
0.25893130898475647,0.6979795107877605
0.25901517271995544,0.6980644943243468
0.2591136693954468,0.6981643132812761
0.2591855227947235,0.6982370856782693
0.259290874004364,0.6983438110397607
0.2593318819999695,0.6983853173238163
0.2594347596168518,0.6984894253293714
0.25947168469429016,0.698526795419361
0.2595389187335968,0.6985947810056372
0.25960931181907654,0.698665933396792
0.2597222328186035,0.6987800855583536
0.2598603665828705,0.6989197224460524
0.2599489986896515,0.6990092790968111
0.26000741124153137,0.6990682951296501
0.26007577776908875,0.6991373678428613
0.2601465582847595,0.6992088188696933
0.2602507174015045,0.6993139905670536
0.2602701783180237,0.699333631373153
0.26030534505844116,0.6993691033839914
0.26038703322410583,0.6994515752017018
0.2605147361755371,0.6995804418607563
0.2606153190135956,0.6996819018870952
0.2606562376022339,0.6997231396233483
0.260720819234848,0.6997882188998292
0.26083725690841675,0.69990556982908
0.26091691851615906,0.6999858001318054
0.26099032163619995,0.7000597242580303
0.2610360383987427,0.7001057521358819
0.2610611319541931,0.7001310122420418
0.26109838485717773,0.7001685005076572
0.26114770770072937,0.700218100937365
0.261187344789505,0.700257966509584
0.26128846406936646,0.7003596901413848
0.2613604664802551,0.7004320880048939
0.26145824790000916,0.7005303835525267
0.26153823733329773,0.7006107743548323
0.2615916132926941,0.7006644223401747
0.2617299556732178,0.7008033471646112
0.2617953419685364,0.7008689983578912
0.26185545325279236,0.7009293269267238
0.2619342505931854,0.7010084502846812
0.2619594931602478,0.7010337812248474
0.2620084583759308,0.701082929821053
0.2621135711669922,0.7011884397143894
0.2621661424636841,0.7012411805677401
0.2622142732143402,0.7012894622233615
0.2622738182544708,0.7013491835488368
0.2623348534107208,0.7014103407560619
0.2624042332172394,0.7014798189195777
0.26252299547195435,0.7015987449192469
0.2625581920146942,0.7016339945706864
0.2626074552536011,0.7016833042082405
0.26266881823539734,0.7017447255675405
0.2627100944519043,0.701785995618068
0.26271310448646545,0.701788996245437
0.26272478699684143,0.701800681600495
0.26285743713378906,0.7019332773028224
0.26288875937461853,0.7019645738833519
0.26297059655189514,0.7020463637816758
0.2630237340927124,0.7020994459136222
0.26308393478393555,0.7021595491531357
0.2631113827228546,0.7021869589035878
0.26316773891448975,0.7022432171447117
0.26323339343070984,0.7023087319745165
0.2633209228515625,0.7023959687174053
0.26338091492652893,0.7024557765101218
0.26340484619140625,0.7024796090862437
0.26352906227111816,0.7026033489420779
